row_id,service_year,county_code,county_name,payer,age_group_code,age_group_name,sex,unique_member_cnt,util_category,util_cnt,encounter_count,member_months,total_paid_amt_sum,total_paid_amt_mean,total_paid_amt_median,insurer_paid_amt_sum,insurer_paid_amt_mean,insurer_paid_amt_median,member_paid_amt_sum,member_paid_amt_mean,member_paid_amt_median
374973,2020,037,Dakota,COMMERCIAL,4,65 to 74 years,F,141,Hospital Inpatient Professional Services,3439,1252,1635,599140.74,478.54,63.42,570282.7,455.49,56.73,28858.04,23.04,0.0
395495,2020,147,Steele,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,M,78,Hospital Inpatient Professional Services,2447,1135,830,164476.25,144.91,71.49,164446.45,144.88,71.49,29.8,0.02,0.0
374974,2020,037,Dakota,COMMERCIAL,4,65 to 74 years,F,1038,Hospital Outpatient,17086,3673,12343,3428234.33,933.36,129.42,3243512.5,883.06,102.62,184721.83,50.29,0.0
395496,2020,147,Steele,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,M,380,Hospital Outpatient,11105,2071,4191,696267.57,336.19,75.07,691716.79,334.0,74.23,4550.78,2.19,0.0
374975,2020,037,Dakota,COMMERCIAL,4,65 to 74 years,F,741,Independent Lab,4564,1682,8827,88829.74,52.81,0.0,83769.8,49.8,0.0,5059.94,3.0,0.0
374990,2020,037,Dakota,COMMERCIAL,4,65 to 74 years,M,985,Hospital Outpatient,20529,4317,11701,4765602.09,1103.91,182.24,4499983.24,1042.38,152.16,265618.85,61.52,0.0
374976,2020,037,Dakota,COMMERCIAL,4,65 to 74 years,F,29,Inpatient Non-acute,519,119,321,162752.67,1367.66,16.47,162518.66,1365.7,5.33,234.01,1.96,0.0
374991,2020,037,Dakota,COMMERCIAL,4,65 to 74 years,M,694,Independent Lab,4239,1447,8287,109447.63,75.63,24.35,100253.57,69.28,15.71,9194.06,6.35,0.0
374977,2020,037,Dakota,COMMERCIAL,4,65 to 74 years,F,39,Inpatient Non-acute Professional Services,455,386,427,29167.55,75.56,26.87,26288.11,68.1,22.84,2879.44,7.45,0.0
374992,2020,037,Dakota,COMMERCIAL,4,65 to 74 years,M,17,Inpatient Non-acute,109,29,180,114715.8,3955.71,1216.0,114590.8,3951.4,1216.0,125.0,4.31,0.0
374978,2020,037,Dakota,COMMERCIAL,4,65 to 74 years,F,961,Other,6988,4170,11441,738815.63,177.17,123.22,660173.87,158.31,103.82,78641.76,18.85,0.0
374993,2020,037,Dakota,COMMERCIAL,4,65 to 74 years,M,37,Inpatient Non-acute Professional Services,388,342,396,35360.2,103.39,31.81,33693.69,98.51,25.45,1666.51,4.87,0.0
374979,2020,037,Dakota,COMMERCIAL,4,65 to 74 years,F,14,Outpatient Other,1408,479,164,22038.21,46.0,53.37,18902.61,39.46,53.37,3135.6,6.54,0.0
374994,2020,037,Dakota,COMMERCIAL,4,65 to 74 years,M,1007,Other,7369,4434,11985,944474.1,213.0,83.28,856458.96,193.15,71.2,88015.14,19.85,0.0
374981,2020,037,Dakota,COMMERCIAL,4,65 to 74 years,M,97,Ambulance,364,172,1102,130155.49,756.71,107.51,122405.77,711.66,103.85,7749.72,45.05,0.0
374995,2020,037,Dakota,COMMERCIAL,4,65 to 74 years,M,11,Outpatient Other,1316,775,132,402397.62,519.22,350.19,398977.35,514.8,350.19,3420.27,4.41,0.0
374982,2020,037,Dakota,COMMERCIAL,4,65 to 74 years,M,200,Ambulatory Surgery,1102,259,2387,771364.57,2978.24,1858.31,715011.22,2760.66,1517.74,56353.35,217.58,0.0
374996,2020,037,Dakota,COMMERCIAL,4,65 to 74 years,M,12,Pharmacy,32,16,144,1695.98,105.99,73.05,1695.98,105.99,73.05,0.0,0.0,0.0
374983,2020,037,Dakota,COMMERCIAL,4,65 to 74 years,M,1953,Clinic/Office,38796,15484,23213,4050070.93,261.56,119.99,3460463.28,223.48,80.88,589607.65,38.07,1.82
374997,2020,037,Dakota,COMMERCIAL,5,75 years and older,F,115,Ambulance,392,189,1250,28933.82,153.08,100.27,28319.35,149.83,100.12,614.47,3.25,0.0
374984,2020,037,Dakota,COMMERCIAL,4,65 to 74 years,M,177,DME (Durable Medical Equipment),821,669,2100,87898.6,131.38,33.84,77024.04,115.13,22.63,10874.56,16.25,0.0
377110,2020,049,Goodhue,COMMERCIAL,1,18 years and under,F,141,Emergency department,547,195,1653,249862.53,1281.34,1012.16,158572.53,813.19,491.06,91290.0,468.15,169.59
374985,2020,037,Dakota,COMMERCIAL,4,65 to 74 years,M,290,Emergency department,1619,443,3413,431800.79,974.71,757.35,377046.17,851.12,553.55,54754.62,123.59,0.0
377111,2020,049,Goodhue,COMMERCIAL,1,18 years and under,F,40,Hospital Inpatient,295,44,310,361514.14,8216.23,2244.49,338667.51,7696.98,2242.03,22846.63,519.24,0.0
374986,2020,037,Dakota,COMMERCIAL,4,65 to 74 years,M,30,Home Health,553,440,354,64232.69,145.98,89.0,63191.25,143.61,78.77,1041.44,2.36,0.0
377112,2020,049,Goodhue,COMMERCIAL,1,18 years and under,F,41,Hospital Inpatient Professional Services,177,113,324,70287.3,622.01,234.06,57922.27,512.58,223.31,12365.03,109.42,0.0
374988,2020,037,Dakota,COMMERCIAL,4,65 to 74 years,M,133,Hospital Inpatient,2723,186,1532,4360331.14,23442.64,8917.99,4329402.93,23276.35,8717.99,30928.21,166.28,0.0
377113,2020,049,Goodhue,COMMERCIAL,1,18 years and under,F,252,Hospital Outpatient,1839,539,2934,681587.28,1264.54,277.31,583480.99,1082.52,170.17,98106.29,182.01,10.0
374989,2020,037,Dakota,COMMERCIAL,4,65 to 74 years,M,163,Hospital Inpatient Professional Services,3282,1204,1887,824257.34,684.59,212.52,774576.6,643.33,177.29,49680.74,41.26,0.0
377114,2020,049,Goodhue,COMMERCIAL,1,18 years and under,F,105,Independent Lab,241,134,1200,21234.84,158.46,99.0,19263.71,143.75,99.0,1971.13,14.7,0.0
395364,2020,147,Steele,MEDICARE,4,65 to 74 years,M,125,Ambulance,645,277,1418,183705.07,663.19,498.35,149938.89,541.29,395.11,33766.18,121.89,95.48
377116,2020,049,Goodhue,COMMERCIAL,1,18 years and under,F,252,Other,994,722,2924,167983.31,232.66,132.54,138921.96,192.41,105.81,29061.35,40.25,0.0
395365,2020,147,Steele,MEDICARE,4,65 to 74 years,M,28,Ambulatory Surgery,166,41,334,53499.25,1304.85,1501.0,43355.79,1057.45,1201.98,10143.46,247.4,289.86
377117,2020,049,Goodhue,COMMERCIAL,1,18 years and under,M,13,Ambulance,38,20,148,38948.75,1947.43,1816.54,35885.86,1794.29,1755.17,3062.89,153.14,0.0
395366,2020,147,Steele,MEDICARE,4,65 to 74 years,M,1495,Clinic/Office,39644,15026,17632,3392132.23,225.75,77.71,2823968.87,187.93,61.49,568163.36,37.81,9.07
377119,2020,049,Goodhue,COMMERCIAL,1,18 years and under,M,954,Clinic/Office,8364,3615,10826,1044250.85,288.86,173.9,847311.25,234.38,135.62,196939.6,54.47,0.0
395367,2020,147,Steele,MEDICARE,4,65 to 74 years,M,245,DME (Durable Medical Equipment),1925,1370,2892,144267.75,105.3,53.28,112008.75,81.75,42.62,32259.0,23.54,10.66
377120,2020,049,Goodhue,COMMERCIAL,1,18 years and under,M,15,DME (Durable Medical Equipment),26,22,164,1921.27,87.33,84.44,1410.94,64.13,72.58,510.33,23.19,14.55
395368,2020,147,Steele,MEDICARE,4,65 to 74 years,M,398,Emergency department,3215,972,4618,296589.08,305.13,181.49,258735.33,266.18,143.58,37853.75,38.94,24.91
377121,2020,049,Goodhue,COMMERCIAL,1,18 years and under,M,145,Emergency department,610,206,1647,283609.09,1376.74,1072.05,189897.54,921.83,598.33,93711.55,454.91,151.36
395369,2020,147,Steele,MEDICARE,4,65 to 74 years,M,49,Home Health,871,460,574,111476.34,242.33,75.02,107880.69,234.52,75.02,3595.65,7.81,0.0
377122,2020,049,Goodhue,COMMERCIAL,1,18 years and under,M,52,Hospital Inpatient,461,56,427,1234791.36,22049.84,3909.78,1199012.66,21410.94,3435.28,35778.7,638.9,0.0
395370,2020,147,Steele,MEDICARE,4,65 to 74 years,M,23,Hospice,1009,51,158,173993.36,3411.63,3490.46,173993.36,3411.63,3490.46,0.0,0.0,0.0
377123,2020,049,Goodhue,COMMERCIAL,1,18 years and under,M,55,Hospital Inpatient Professional Services,470,213,465,285889.41,1342.2,478.8,250583.36,1176.44,417.32,35306.05,165.75,0.0
395371,2020,147,Steele,MEDICARE,4,65 to 74 years,M,212,Hospital Inpatient,6011,339,2422,6297654.98,18577.15,13057.44,5952399.36,17558.7,11981.36,345255.62,1018.45,437.92
377124,2020,049,Goodhue,COMMERCIAL,1,18 years and under,M,255,Hospital Outpatient,2201,591,2873,927377.26,1569.16,395.25,841468.03,1423.8,224.32,85909.23,145.36,0.0
395372,2020,147,Steele,MEDICARE,4,65 to 74 years,M,229,Hospital Inpatient Professional Services,5196,1775,2614,575093.43,323.99,130.4,502484.36,283.08,112.26,72609.07,40.9,1.84
377125,2020,049,Goodhue,COMMERCIAL,1,18 years and under,M,99,Independent Lab,391,189,1114,31998.25,169.3,95.74,30743.27,162.66,95.74,1254.98,6.64,0.0
395373,2020,147,Steele,MEDICARE,4,65 to 74 years,M,1068,Hospital Outpatient,27683,5115,12569,3444099.43,673.33,123.42,2986290.1,583.82,117.29,457809.33,89.5,4.77
377128,2020,049,Goodhue,COMMERCIAL,1,18 years and under,M,258,Other,1167,808,2975,149863.35,185.47,134.25,115276.55,142.66,104.42,34586.8,42.8,0.0
395374,2020,147,Steele,MEDICARE,4,65 to 74 years,M,507,Independent Lab,2252,991,6001,108194.41,109.17,69.51,105847.6,106.8,62.94,2346.81,2.36,0.0
377130,2020,049,Goodhue,COMMERCIAL,2,19 to 44 years,F,20,Ambulance,47,24,231,41169.96,1715.41,1675.1,36258.07,1510.75,1505.02,4911.89,204.66,37.5
395375,2020,147,Steele,MEDICARE,4,65 to 74 years,M,40,Inpatient Non-acute,1182,234,434,629290.76,2689.27,160.88,565272.24,2415.69,145.51,64018.52,273.58,0.0
377131,2020,049,Goodhue,COMMERCIAL,2,19 to 44 years,F,15,Ambulatory Surgery,68,17,165,45968.19,2704.01,2005.03,40265.61,2368.56,1840.06,5702.58,335.44,0.0
395376,2020,147,Steele,MEDICARE,4,65 to 74 years,M,62,Inpatient Non-acute Professional Services,740,544,702,158833.51,291.97,81.51,145333.44,267.15,72.84,13500.07,24.81,5.21
377132,2020,049,Goodhue,COMMERCIAL,2,19 to 44 years,F,1573,Clinic/Office,21442,9044,17750,2999657.25,331.67,164.76,2378125.32,262.95,126.36,621531.93,68.72,0.0
395377,2020,147,Steele,MEDICARE,4,65 to 74 years,M,721,Other,5459,2889,8542,428868.03,148.44,75.3,361199.55,125.02,74.87,67668.48,23.42,0.0
395497,2020,147,Steele,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,M,150,Independent Lab,734,427,1736,28277.1,66.22,26.56,28257.0,66.17,26.56,20.1,0.04,0.0
395378,2020,147,Steele,MEDICARE,4,65 to 74 years,M,11,Outpatient Other,4005,85,132,205226.47,2414.42,3096.38,170743.79,2008.75,2475.76,34482.68,405.67,577.59
395498,2020,147,Steele,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,M,33,Inpatient Non-acute,1970,680,357,329601.18,484.7,72.6,329601.18,484.7,72.6,0.0,0.0,0.0
395379,2020,147,Steele,MEDICARE,5,75 years and older,F,331,Ambulance,1698,778,3619,395116.18,507.86,485.07,328957.82,422.82,375.47,66158.36,85.03,80.9
395499,2020,147,Steele,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,M,54,Inpatient Non-acute Professional Services,5225,4946,632,889552.2,179.85,151.78,889394.55,179.82,151.78,157.65,0.03,0.0
395380,2020,147,Steele,MEDICARE,5,75 years and older,F,30,Ambulatory Surgery,204,50,360,111262.49,2225.24,1501.0,90769.61,1815.39,1201.98,20492.88,409.85,205.2
395500,2020,147,Steele,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,M,329,Other,43977,29484,3767,5160625.3,175.03,120.15,5159195.59,174.98,120.15,1429.71,0.04,0.0
395381,2020,147,Steele,MEDICARE,5,75 years and older,F,1627,Clinic/Office,44279,18061,19161,3247452.79,179.8,82.67,2683258.78,148.56,64.0,564194.01,31.23,10.92
395602,2020,149,Stevens,COMMERCIAL,2,19 to 44 years,M,182,Hospital Outpatient,1472,443,2089,409923.09,925.33,208.3,279736.08,631.45,127.5,130187.01,293.87,20.33
395382,2020,147,Steele,MEDICARE,5,75 years and older,F,257,DME (Durable Medical Equipment),2268,1542,3009,163021.06,105.72,53.28,133167.2,86.36,42.62,29853.86,19.36,8.99
395603,2020,149,Stevens,COMMERCIAL,2,19 to 44 years,M,28,Independent Lab,155,108,314,11867.59,109.88,100.0,10201.55,94.45,100.0,1666.04,15.42,0.0
395383,2020,147,Steele,MEDICARE,5,75 years and older,F,650,Emergency department,5996,1816,7418,617474.23,340.01,178.65,553043.02,304.53,141.35,64431.21,35.47,23.19
395604,2020,149,Stevens,COMMERCIAL,2,19 to 44 years,M,90,Other,317,220,1025,51529.16,234.22,107.69,35808.99,162.76,73.6,15720.17,71.45,30.0
395384,2020,147,Steele,MEDICARE,5,75 years and older,F,168,Home Health,3980,1734,1962,540436.23,311.67,75.02,539126.91,310.91,75.02,1309.32,0.75,0.0
395608,2020,149,Stevens,COMMERCIAL,3,45 to 64 years,F,274,Clinic/Office,3559,1861,3256,312311.17,167.81,91.19,207706.62,111.61,35.15,104604.55,56.2,13.03
395385,2020,147,Steele,MEDICARE,5,75 years and older,F,128,Hospice,9115,486,1004,1893028.09,3895.11,4363.58,1893028.09,3895.11,4363.58,0.0,0.0,0.0
395609,2020,149,Stevens,COMMERCIAL,3,45 to 64 years,F,11,DME (Durable Medical Equipment),41,35,131,16392.38,468.35,75.38,12048.8,344.25,75.38,4343.58,124.1,8.45
395386,2020,147,Steele,MEDICARE,5,75 years and older,F,299,Hospital Inpatient,6766,423,3267,6144332.86,14525.6,10532.31,5826362.24,13773.9,9953.64,317970.62,751.7,300.0
395610,2020,149,Stevens,COMMERCIAL,3,45 to 64 years,F,27,Emergency department,176,42,323,46141.67,1098.61,892.59,35728.05,850.66,712.59,10413.62,247.94,0.0
395387,2020,147,Steele,MEDICARE,5,75 years and older,F,330,Hospital Inpatient Professional Services,4151,1661,3629,482236.12,290.32,139.82,428255.42,257.82,116.76,53980.7,32.49,0.94
395612,2020,149,Stevens,COMMERCIAL,3,45 to 64 years,F,14,Hospital Inpatient Professional Services,111,37,167,69332.18,1873.84,511.74,61586.9,1664.51,458.36,7745.28,209.33,0.0
395388,2020,147,Steele,MEDICARE,5,75 years and older,F,1260,Hospital Outpatient,35982,6722,14758,3216100.35,478.44,120.67,2747931.39,408.79,101.97,468168.96,69.64,0.0
395613,2020,149,Stevens,COMMERCIAL,3,45 to 64 years,F,251,Hospital Outpatient,5075,1280,2998,1357631.81,1060.64,319.36,1085430.66,847.99,191.1,272201.15,212.65,0.0
395389,2020,147,Steele,MEDICARE,5,75 years and older,F,590,Independent Lab,3325,1807,6977,189115.53,104.65,99.0,186587.62,103.25,99.0,2527.91,1.39,0.0
395614,2020,149,Stevens,COMMERCIAL,3,45 to 64 years,F,47,Independent Lab,409,380,564,44300.19,116.57,75.0,41286.64,108.64,75.0,3013.55,7.93,0.0
395390,2020,147,Steele,MEDICARE,5,75 years and older,F,188,Inpatient Non-acute,6197,1157,2077,2746304.83,2373.64,182.93,2464540.92,2130.11,179.81,281763.91,243.52,0.0
395615,2020,149,Stevens,COMMERCIAL,3,45 to 64 years,F,124,Other,427,275,1474,45514.59,165.5,101.98,21918.43,79.7,1.72,23596.16,85.8,49.0
395391,2020,147,Steele,MEDICARE,5,75 years and older,F,337,Inpatient Non-acute Professional Services,4939,3597,3679,1102128.97,306.4,89.18,1027078.14,285.53,81.06,75050.83,20.86,0.0
395616,2020,149,Stevens,COMMERCIAL,3,45 to 64 years,F,13,Outpatient Other,303,90,155,26313.33,292.37,238.2,13253.06,147.25,148.69,13060.27,145.11,19.66
395392,2020,147,Steele,MEDICARE,5,75 years and older,F,879,Other,10578,7066,10306,1458704.9,206.43,66.25,1363248.71,192.93,62.3,95456.19,13.5,0.0
395620,2020,149,Stevens,COMMERCIAL,3,45 to 64 years,M,230,Clinic/Office,2233,1197,2699,237938.62,198.77,116.81,153649.78,128.36,37.88,84288.84,70.41,28.78
395393,2020,147,Steele,MEDICARE,5,75 years and older,F,21,Outpatient Other,3355,211,238,133788.82,634.07,217.59,113036.25,535.71,217.33,20752.57,98.35,0.0
395621,2020,149,Stevens,COMMERCIAL,3,45 to 64 years,M,18,DME (Durable Medical Equipment),84,62,206,17304.61,279.1,73.14,12882.72,207.78,44.61,4421.89,71.32,11.06
395395,2020,147,Steele,MEDICARE,5,75 years and older,M,192,Ambulance,833,363,2027,286363.85,788.88,512.04,234750.8,646.69,406.86,51613.05,142.18,97.33
395622,2020,149,Stevens,COMMERCIAL,3,45 to 64 years,M,29,Emergency department,123,34,344,30872.38,908.01,754.2,16898.93,497.02,188.07,13973.45,410.98,159.06
395396,2020,147,Steele,MEDICARE,5,75 years and older,M,19,Ambulatory Surgery,107,30,228,41173.91,1372.46,1501.0,34829.95,1160.99,1201.98,6343.96,211.46,250.0
395626,2020,149,Stevens,COMMERCIAL,3,45 to 64 years,M,211,Hospital Outpatient,3492,836,2478,1117937.36,1337.24,315.14,841800.2,1006.93,167.67,276137.16,330.3,15.0
395397,2020,147,Steele,MEDICARE,5,75 years and older,M,1168,Clinic/Office,32823,13288,13693,2124739.97,159.89,78.61,1754641.25,132.04,62.15,370098.72,27.85,9.07
395627,2020,149,Stevens,COMMERCIAL,3,45 to 64 years,M,27,Independent Lab,122,37,320,12086.11,326.65,134.3,10144.06,274.16,100.0,1942.05,52.48,0.0
395398,2020,147,Steele,MEDICARE,5,75 years and older,M,241,DME (Durable Medical Equipment),1891,1379,2843,178248.84,129.25,53.28,143228.52,103.86,42.62,35020.32,25.39,10.66
395629,2020,149,Stevens,COMMERCIAL,3,45 to 64 years,M,102,Other,517,268,1205,49033.89,182.96,111.68,27001.98,100.75,39.62,22031.91,82.2,39.55
395399,2020,147,Steele,MEDICARE,5,75 years and older,M,454,Emergency department,3920,1170,5120,374540.26,320.11,179.95,330387.55,282.38,144.27,44152.71,37.73,23.19
395631,2020,149,Stevens,COMMERCIAL,4,65 to 74 years,F,15,Clinic/Office,142,67,180,9638.93,143.86,39.96,7328.13,109.37,36.35,2310.8,34.48,0.0
395400,2020,147,Steele,MEDICARE,5,75 years and older,M,110,Home Health,2365,1166,1290,333022.29,285.61,75.02,332787.29,285.4,75.02,235.0,0.2,0.0
395633,2020,149,Stevens,COMMERCIAL,4,65 to 74 years,F,12,Hospital Outpatient,176,42,144,42205.41,1004.89,158.56,14567.48,346.84,89.29,27637.93,658.04,0.0
395501,2020,147,Steele,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,M,29,Outpatient Other,2439,827,323,114808.96,138.82,105.09,114808.96,138.82,105.09,0.0,0.0,0.0
395654,2020,149,Stevens,MEDICARE,2,19 to 44 years,F,14,Hospital Outpatient,1416,286,168,117456.49,410.68,93.67,88551.95,309.62,81.91,28904.54,101.06,19.4
395502,2020,147,Steele,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,M,16,Pharmacy,84,83,192,1700.77,20.49,19.37,1690.72,20.37,19.37,10.05,0.12,0.0
395660,2020,149,Stevens,MEDICARE,2,19 to 44 years,M,11,Clinic/Office,145,46,132,3160.78,68.71,41.46,2171.32,47.2,32.84,989.46,21.51,8.29
395503,2020,147,Steele,MINNESOTA HEALTH CARE PROGRAMS,4,65 to 74 years,F,37,Ambulance,1149,610,435,30218.13,49.53,36.0,30214.78,49.53,36.0,3.35,0.0,0.0
395665,2020,149,Stevens,MEDICARE,2,19 to 44 years,M,20,Hospital Outpatient,459,106,240,28360.65,267.55,59.17,21532.13,203.13,47.23,6828.52,64.42,11.61
395505,2020,147,Steele,MINNESOTA HEALTH CARE PROGRAMS,4,65 to 74 years,F,86,Clinic/Office,2420,1023,1004,47680.58,46.6,7.87,47267.72,46.2,7.87,412.86,0.4,0.0
376504,2020,045,Fillmore,MEDICARE,2,19 to 44 years,M,23,Clinic/Office,214,104,276,11011.24,105.87,78.98,7943.9,76.38,60.75,3067.34,29.49,19.67
395506,2020,147,Steele,MINNESOTA HEALTH CARE PROGRAMS,4,65 to 74 years,F,31,DME (Durable Medical Equipment),231,156,363,8833.4,56.62,25.47,8833.4,56.62,25.47,0.0,0.0,0.0
376509,2020,045,Fillmore,MEDICARE,2,19 to 44 years,M,30,Hospital Outpatient,604,153,360,28874.77,188.72,100.0,22176.17,144.94,79.71,6698.6,43.78,19.76
395507,2020,147,Steele,MINNESOTA HEALTH CARE PROGRAMS,4,65 to 74 years,F,37,Emergency department,502,169,424,11302.68,66.87,6.85,11220.98,66.39,6.85,81.7,0.48,0.0
376512,2020,045,Fillmore,MEDICARE,2,19 to 44 years,M,22,Other,379,146,264,24890.52,170.48,98.63,19346.13,132.5,72.45,5544.39,37.97,23.07
395508,2020,147,Steele,MINNESOTA HEALTH CARE PROGRAMS,4,65 to 74 years,F,25,Home Health,528,460,297,26669.2,57.97,75.02,24472.01,53.2,75.02,2197.19,4.77,0.0
376514,2020,045,Fillmore,MEDICARE,3,45 to 64 years,F,20,Ambulance,101,43,236,31871.02,741.18,759.56,25164.5,585.22,607.65,6706.52,155.96,151.91
395510,2020,147,Steele,MINNESOTA HEALTH CARE PROGRAMS,4,65 to 74 years,F,16,Hospital Inpatient,714,40,189,42106.17,1052.65,0.0,41625.02,1040.62,0.0,481.15,12.02,0.0
376515,2020,045,Fillmore,MEDICARE,3,45 to 64 years,F,125,Clinic/Office,2730,1177,1486,192717.9,163.73,80.15,153040.24,130.02,63.36,39677.66,33.71,14.95
395511,2020,147,Steele,MINNESOTA HEALTH CARE PROGRAMS,4,65 to 74 years,F,16,Hospital Inpatient Professional Services,419,219,189,2613.37,11.93,0.0,2613.37,11.93,0.0,0.0,0.0,0.0
376516,2020,045,Fillmore,MEDICARE,3,45 to 64 years,F,39,DME (Durable Medical Equipment),494,273,459,40598.55,148.71,54.6,33055.82,121.08,43.68,7542.73,27.62,10.66
395512,2020,147,Steele,MINNESOTA HEALTH CARE PROGRAMS,4,65 to 74 years,F,66,Hospital Outpatient,2772,444,764,28773.05,64.8,7.13,28568.62,64.34,6.76,204.43,0.46,0.0
376517,2020,045,Fillmore,MEDICARE,3,45 to 64 years,F,54,Emergency department,527,136,640,25759.04,189.4,150.98,21143.86,155.46,116.86,4615.18,33.93,24.07
395513,2020,147,Steele,MINNESOTA HEALTH CARE PROGRAMS,4,65 to 74 years,F,28,Independent Lab,178,98,332,1294.83,13.21,0.0,1294.83,13.21,0.0,0.0,0.0,0.0
376520,2020,045,Fillmore,MEDICARE,3,45 to 64 years,F,28,Hospital Inpatient,763,42,332,721097.61,17168.99,12706.42,679207.61,16171.6,12044.88,41890.0,997.38,1408.0
395515,2020,147,Steele,MINNESOTA HEALTH CARE PROGRAMS,4,65 to 74 years,F,24,Inpatient Non-acute Professional Services,2468,2360,273,499936.98,211.83,114.19,499152.03,211.5,114.19,784.95,0.33,0.0
376521,2020,045,Fillmore,MEDICARE,3,45 to 64 years,F,25,Hospital Inpatient Professional Services,488,187,296,44184.46,236.28,116.93,35971.87,192.36,103.44,8212.59,43.91,20.69
395516,2020,147,Steele,MINNESOTA HEALTH CARE PROGRAMS,4,65 to 74 years,F,104,Other,13540,8710,1228,836782.45,96.07,71.84,830752.06,95.37,71.84,6030.39,0.69,0.0
376522,2020,045,Fillmore,MEDICARE,3,45 to 64 years,F,150,Hospital Outpatient,7902,1738,1782,740286.57,425.94,123.26,601981.39,346.36,94.59,138305.18,79.57,20.0
395519,2020,147,Steele,MINNESOTA HEALTH CARE PROGRAMS,4,65 to 74 years,M,31,Ambulance,987,477,339,23901.23,50.1,36.0,23901.23,50.1,36.0,0.0,0.0,0.0
376523,2020,045,Fillmore,MEDICARE,3,45 to 64 years,F,58,Independent Lab,365,157,689,15479.32,98.59,99.0,15084.07,96.07,99.0,395.25,2.51,0.0
395521,2020,147,Steele,MINNESOTA HEALTH CARE PROGRAMS,4,65 to 74 years,M,61,Clinic/Office,1422,647,701,75109.12,116.08,10.13,74764.79,115.55,8.33,344.33,0.53,0.0
376525,2020,045,Fillmore,MEDICARE,3,45 to 64 years,F,11,Inpatient Non-acute Professional Services,227,136,128,58347.61,429.02,90.08,46754.17,343.78,62.96,11593.44,85.24,15.48
395522,2020,147,Steele,MINNESOTA HEALTH CARE PROGRAMS,4,65 to 74 years,M,15,DME (Durable Medical Equipment),214,96,175,3910.33,40.73,5.53,3910.33,40.73,5.53,0.0,0.0,0.0
376526,2020,045,Fillmore,MEDICARE,3,45 to 64 years,F,74,Other,1084,465,872,55095.49,118.48,57.69,44392.65,95.46,44.12,10702.84,23.01,9.04
395523,2020,147,Steele,MINNESOTA HEALTH CARE PROGRAMS,4,65 to 74 years,M,38,Emergency department,316,107,418,7067.4,66.05,0.0,7064.05,66.01,0.0,3.35,0.03,0.0
376528,2020,045,Fillmore,MEDICARE,3,45 to 64 years,M,21,Ambulance,85,35,242,27218.49,777.67,803.11,20691.83,591.19,599.65,6526.66,186.47,163.14
395526,2020,147,Steele,MINNESOTA HEALTH CARE PROGRAMS,4,65 to 74 years,M,20,Hospital Inpatient,690,39,226,73570.6,1886.42,1408.0,73463.4,1883.67,1408.0,107.2,2.74,0.0
376530,2020,045,Fillmore,MEDICARE,3,45 to 64 years,M,111,Clinic/Office,2821,1055,1313,185808.15,176.12,75.75,147394.67,139.71,52.74,38413.48,36.41,14.95
