row_id,service_year,county_code,county_name,payer,age_group_code,age_group_name,sex,unique_member_cnt,util_category,util_cnt,encounter_count,member_months,total_paid_amt_sum,total_paid_amt_mean,total_paid_amt_median,insurer_paid_amt_sum,insurer_paid_amt_mean,insurer_paid_amt_median,member_paid_amt_sum,member_paid_amt_mean,member_paid_amt_median
422690,2021,119,Polk,MINNESOTA HEALTH CARE PROGRAMS,4,65 to 74 years,F,25,DME (Durable Medical Equipment),273,175,292,5900.35,33.71,21.99,5900.35,33.71,21.99,0.0,0.0,0.0
417748,2021,093,Meeker,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,F,25,Home Health,857,833,300,60321.52,72.41,75.02,60262.02,72.34,75.02,59.5,0.07,0.0
422691,2021,119,Polk,MINNESOTA HEALTH CARE PROGRAMS,4,65 to 74 years,F,36,Emergency department,243,90,405,19146.01,212.73,78.63,18921.01,210.23,78.63,225.0,2.5,0.0
417750,2021,093,Meeker,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,F,48,Hospital Inpatient,708,66,564,755227.74,11442.84,8094.21,754685.74,11434.63,8094.21,542.0,8.21,0.0
422692,2021,119,Polk,MINNESOTA HEALTH CARE PROGRAMS,4,65 to 74 years,F,20,Home Health,606,513,222,55382.16,107.95,75.02,53190.98,103.68,75.02,2191.18,4.27,0.0
417751,2021,093,Meeker,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,F,63,Hospital Inpatient Professional Services,697,330,744,55472.41,168.09,76.38,55465.41,168.07,76.38,7.0,0.02,0.0
422694,2021,119,Polk,MINNESOTA HEALTH CARE PROGRAMS,4,65 to 74 years,F,13,Hospital Inpatient,416,26,139,66159.62,2544.6,0.0,66117.62,2542.98,0.0,42.0,1.61,0.0
417752,2021,093,Meeker,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,F,414,Hospital Outpatient,14460,3388,4842,1361992.18,402.0,136.16,1353358.57,399.45,132.42,8633.61,2.54,0.0
422695,2021,119,Polk,MINNESOTA HEALTH CARE PROGRAMS,4,65 to 74 years,F,13,Hospital Inpatient Professional Services,321,108,138,10737.0,99.41,31.83,10737.0,99.41,31.83,0.0,0.0,0.0
417753,2021,093,Meeker,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,F,89,Independent Lab,741,281,1053,22366.19,79.59,97.0,22359.19,79.57,97.0,7.0,0.02,0.0
422696,2021,119,Polk,MINNESOTA HEALTH CARE PROGRAMS,4,65 to 74 years,F,84,Hospital Outpatient,3930,1204,974,120285.01,99.9,28.24,120167.01,99.8,28.24,118.0,0.09,0.0
417754,2021,093,Meeker,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,F,13,Inpatient Non-acute,549,256,152,87568.7,342.06,23.55,87568.7,342.06,23.55,0.0,0.0,0.0
422697,2021,119,Polk,MINNESOTA HEALTH CARE PROGRAMS,4,65 to 74 years,F,12,Independent Lab,134,56,144,315.05,5.62,0.0,315.05,5.62,0.0,0.0,0.0,0.0
417755,2021,093,Meeker,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,F,15,Inpatient Non-acute Professional Services,1458,1365,172,240879.56,176.46,170.64,240813.06,176.41,170.64,66.5,0.04,0.0
422699,2021,119,Polk,MINNESOTA HEALTH CARE PROGRAMS,4,65 to 74 years,F,11,Inpatient Non-acute Professional Services,746,731,132,85495.05,116.95,57.59,85488.05,116.94,57.59,7.0,0.0,0.0
417756,2021,093,Meeker,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,F,198,Other,18213,11648,2328,1452399.28,124.69,94.7,1451506.28,124.61,94.7,893.0,0.07,0.0
422700,2021,119,Polk,MINNESOTA HEALTH CARE PROGRAMS,4,65 to 74 years,F,80,Other,10093,7137,942,867869.56,121.6,92.6,865222.71,121.23,92.6,2646.85,0.37,0.0
417758,2021,093,Meeker,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,M,67,Ambulance,767,481,725,56444.33,117.34,32.56,56444.33,117.34,32.56,0.0,0.0,0.0
424601,2021,131,Rice,COMMERCIAL,2,19 to 44 years,F,12,Outpatient Other,413,251,144,173667.26,691.9,970.15,167878.81,668.83,970.15,5788.45,23.06,0.0
417759,2021,093,Meeker,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,M,28,Ambulatory Surgery,140,45,328,49540.24,1100.89,617.36,49315.74,1095.9,617.36,224.5,4.98,0.0
424603,2021,131,Rice,COMMERCIAL,2,19 to 44 years,M,16,Ambulance,40,17,176,25977.05,1528.06,1451.5,16754.12,985.53,838.2,9222.93,542.52,164.02
417760,2021,093,Meeker,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,M,337,Clinic/Office,5267,2899,3872,304972.92,105.19,40.0,296790.2,102.37,38.24,8182.72,2.82,0.0
424604,2021,131,Rice,COMMERCIAL,2,19 to 44 years,M,25,Ambulatory Surgery,148,28,289,130775.47,4670.55,2547.64,104097.63,3717.77,1905.7,26677.84,952.78,277.27
417761,2021,093,Meeker,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,M,35,DME (Durable Medical Equipment),248,163,406,19718.6,120.97,50.0,19708.1,120.9,50.0,10.5,0.06,0.0
424605,2021,131,Rice,COMMERCIAL,2,19 to 44 years,M,1980,Clinic/Office,18574,8961,22311,3171880.1,353.96,144.23,2576136.28,287.48,71.4,595743.82,66.48,10.0
417762,2021,093,Meeker,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,M,140,Emergency department,957,311,1563,106302.11,341.8,272.79,105629.09,339.64,272.79,673.02,2.16,0.0
424606,2021,131,Rice,COMMERCIAL,2,19 to 44 years,M,52,DME (Durable Medical Equipment),235,191,599,32342.5,169.33,76.66,19223.54,100.64,51.25,13118.96,68.68,0.0
417765,2021,093,Meeker,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,M,49,Hospital Inpatient,990,86,506,856680.23,9961.39,7217.52,855398.73,9946.49,7217.52,1281.5,14.9,0.0
424607,2021,131,Rice,COMMERCIAL,2,19 to 44 years,M,319,Emergency department,1334,440,3646,546298.56,1241.58,1060.14,371783.67,844.96,644.53,174514.89,396.62,187.82
417766,2021,093,Meeker,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,M,64,Hospital Inpatient Professional Services,1380,506,669,87428.2,172.78,95.26,87424.7,172.77,95.26,3.5,0.0,0.0
424608,2021,131,Rice,COMMERCIAL,2,19 to 44 years,M,34,Hospital Inpatient,540,47,405,1444416.53,30732.26,17949.42,1412222.17,30047.28,15100.79,32194.36,684.98,0.0
417767,2021,093,Meeker,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,M,314,Hospital Outpatient,11741,2504,3558,981724.96,392.06,135.8,976258.99,389.87,134.81,5465.97,2.18,0.0
424609,2021,131,Rice,COMMERCIAL,2,19 to 44 years,M,46,Hospital Inpatient Professional Services,723,340,549,396308.26,1165.61,391.06,380535.99,1119.22,382.93,15772.27,46.38,0.0
417768,2021,093,Meeker,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,M,70,Independent Lab,714,199,798,14270.5,71.71,39.86,14253.0,71.62,39.86,17.5,0.08,0.0
424610,2021,131,Rice,COMMERCIAL,2,19 to 44 years,M,762,Hospital Outpatient,7482,1912,8657,2522888.42,1319.5,221.69,2183411.75,1141.95,117.65,339476.67,177.55,0.0
417769,2021,093,Meeker,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,M,23,Inpatient Non-acute,1138,417,259,180149.59,432.01,91.26,180149.59,432.01,91.26,0.0,0.0,0.0
424611,2021,131,Rice,COMMERCIAL,2,19 to 44 years,M,481,Independent Lab,1923,918,5483,116451.23,126.85,100.0,104838.66,114.2,100.0,11612.57,12.64,0.0
417770,2021,093,Meeker,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,M,20,Inpatient Non-acute Professional Services,1796,1715,206,392263.43,228.72,248.88,392213.43,228.69,248.88,50.0,0.02,0.0
424614,2021,131,Rice,COMMERCIAL,2,19 to 44 years,M,1045,Other,4420,2855,11942,521477.69,182.65,121.52,385934.3,135.17,44.48,135543.39,47.47,0.0
417771,2021,093,Meeker,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,M,159,Other,12079,7737,1812,1487517.25,192.26,130.86,1486727.75,192.15,130.86,789.5,0.1,0.0
424615,2021,131,Rice,COMMERCIAL,2,19 to 44 years,M,33,Outpatient Other,527,446,380,95918.91,215.06,168.0,80811.05,181.19,160.47,15107.86,33.87,0.0
417772,2021,093,Meeker,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,M,13,Outpatient Other,809,509,132,41862.04,82.24,72.11,41862.04,82.24,72.11,0.0,0.0,0.0
424617,2021,131,Rice,COMMERCIAL,3,45 to 64 years,F,14,Ambulance,33,15,162,40996.86,2733.12,2241.75,37722.56,2514.83,1919.0,3274.3,218.28,0.0
417774,2021,093,Meeker,MINNESOTA HEALTH CARE PROGRAMS,4,65 to 74 years,F,20,Ambulance,137,99,233,3975.26,40.15,18.48,3975.26,40.15,18.48,0.0,0.0,0.0
424618,2021,131,Rice,COMMERCIAL,3,45 to 64 years,F,116,Ambulatory Surgery,822,170,1360,768201.04,4518.82,2672.51,695076.44,4088.68,2336.91,73124.6,430.14,0.0
417776,2021,093,Meeker,MINNESOTA HEALTH CARE PROGRAMS,4,65 to 74 years,F,43,Clinic/Office,766,525,500,11304.99,21.53,0.0,11143.49,21.22,0.0,161.5,0.3,0.0
424864,2021,131,Rice,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,F,432,Hospital Inpatient Professional Services,3101,1466,4832,576585.66,393.3,132.62,576550.66,393.28,132.62,35.0,0.02,0.0
417777,2021,093,Meeker,MINNESOTA HEALTH CARE PROGRAMS,4,65 to 74 years,F,11,DME (Durable Medical Equipment),77,60,131,1797.63,29.96,30.22,1797.63,29.96,30.22,0.0,0.0,0.0
424865,2021,131,Rice,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,F,2051,Hospital Outpatient,44199,10018,23038,3620942.41,361.44,107.34,3614596.49,360.81,106.6,6345.92,0.63,0.0
417778,2021,093,Meeker,MINNESOTA HEALTH CARE PROGRAMS,4,65 to 74 years,F,16,Emergency department,109,30,185,5879.17,195.97,192.93,5879.17,195.97,192.93,0.0,0.0,0.0
424866,2021,131,Rice,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,F,826,Independent Lab,5568,2426,9469,288867.79,119.07,99.0,288851.29,119.06,99.0,16.5,0.0,0.0
417779,2021,093,Meeker,MINNESOTA HEALTH CARE PROGRAMS,4,65 to 74 years,F,12,Home Health,350,328,134,16714.99,50.96,57.57,16714.99,50.96,57.57,0.0,0.0,0.0
424867,2021,131,Rice,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,F,58,Inpatient Non-acute,1268,680,660,609661.19,896.56,235.05,609648.19,896.54,235.05,13.0,0.01,0.0
417781,2021,093,Meeker,MINNESOTA HEALTH CARE PROGRAMS,4,65 to 74 years,F,13,Hospital Inpatient,220,18,149,18975.21,1054.17,1484.0,18828.21,1046.01,1484.0,147.0,8.16,0.0
424868,2021,131,Rice,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,F,53,Inpatient Non-acute Professional Services,8440,8299,623,2340549.75,282.02,244.99,2340409.75,282.01,244.99,140.0,0.01,0.0
417782,2021,093,Meeker,MINNESOTA HEALTH CARE PROGRAMS,4,65 to 74 years,F,12,Hospital Inpatient Professional Services,167,83,137,835.87,10.07,0.0,835.87,10.07,0.0,0.0,0.0,0.0
424869,2021,131,Rice,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,F,1692,Other,74258,41414,19553,7964501.53,192.31,141.71,7956981.6,192.13,141.28,7519.93,0.18,0.0
417783,2021,093,Meeker,MINNESOTA HEALTH CARE PROGRAMS,4,65 to 74 years,F,33,Hospital Outpatient,1477,251,389,35031.96,139.56,49.2,34885.46,138.98,49.2,146.5,0.58,0.0
424870,2021,131,Rice,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,F,116,Outpatient Other,4140,3290,1320,380268.9,115.58,106.98,380268.9,115.58,106.98,0.0,0.0,0.0
417787,2021,093,Meeker,MINNESOTA HEALTH CARE PROGRAMS,4,65 to 74 years,F,43,Other,3630,2795,508,449608.36,160.86,111.25,449531.36,160.83,111.25,77.0,0.02,0.0
424871,2021,131,Rice,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,F,27,Pharmacy,96,77,305,2015.11,26.17,19.37,2004.61,26.03,19.37,10.5,0.13,0.0
417790,2021,093,Meeker,MINNESOTA HEALTH CARE PROGRAMS,4,65 to 74 years,M,27,Clinic/Office,382,243,324,9013.58,37.09,0.0,8836.08,36.36,0.0,177.5,0.73,0.0
424872,2021,131,Rice,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,M,127,Ambulance,786,363,1384,179654.33,494.91,171.6,179636.83,494.86,171.6,17.5,0.04,0.0
417797,2021,093,Meeker,MINNESOTA HEALTH CARE PROGRAMS,4,65 to 74 years,M,19,Hospital Outpatient,755,134,219,15323.89,114.35,45.0,15168.89,113.2,45.0,155.0,1.15,0.0
424873,2021,131,Rice,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,M,26,Ambulatory Surgery,156,28,289,65225.21,2329.47,1277.84,65082.21,2324.36,1276.34,143.0,5.1,0.0
419702,2021,103,Nicollet,MINNESOTA HEALTH CARE PROGRAMS,5,75 years and older,F,15,Hospice,624,421,130,210175.29,499.22,0.0,210175.29,499.22,0.0,0.0,0.0,0.0
424874,2021,131,Rice,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,M,1588,Clinic/Office,23913,14564,17845,1686235.52,115.78,74.15,1667252.52,114.47,72.75,18983.0,1.3,0.0
419705,2021,103,Nicollet,MINNESOTA HEALTH CARE PROGRAMS,5,75 years and older,F,23,Hospital Outpatient,714,147,247,12389.58,84.28,7.96,12383.58,84.24,7.96,6.0,0.04,0.0
424875,2021,131,Rice,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,M,67,DME (Durable Medical Equipment),517,328,794,157913.56,481.44,54.75,157885.56,481.35,54.75,28.0,0.08,0.0
419708,2021,103,Nicollet,MINNESOTA HEALTH CARE PROGRAMS,5,75 years and older,F,33,Inpatient Non-acute Professional Services,3499,3374,351,202205.56,59.93,53.04,197311.2,58.47,48.64,4894.36,1.45,0.0
424876,2021,131,Rice,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,M,728,Emergency department,4757,1583,7776,573974.17,362.58,319.8,568406.29,359.06,316.57,5567.88,3.51,0.0
419709,2021,103,Nicollet,MINNESOTA HEALTH CARE PROGRAMS,5,75 years and older,F,38,Other,1845,1363,416,84749.42,62.17,50.92,84566.92,62.04,50.92,182.5,0.13,0.0
424877,2021,131,Rice,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,M,13,Home Health,1609,1166,156,422942.13,362.72,376.32,422928.13,362.71,376.32,14.0,0.01,0.0
419711,2021,103,Nicollet,MINNESOTA HEALTH CARE PROGRAMS,5,75 years and older,M,12,Ambulance,116,60,119,3995.33,66.58,23.04,3995.33,66.58,23.04,0.0,0.0,0.0
424879,2021,131,Rice,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,M,118,Hospital Inpatient,1748,160,1236,2336315.43,14601.97,7590.65,2335248.93,14595.3,7590.65,1066.5,6.66,0.0
419712,2021,103,Nicollet,MINNESOTA HEALTH CARE PROGRAMS,5,75 years and older,M,15,Clinic/Office,112,48,169,612.86,12.76,0.0,581.36,12.11,0.0,31.5,0.65,0.0
424880,2021,131,Rice,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,M,132,Hospital Inpatient Professional Services,1996,1040,1424,173566.4,166.89,113.19,173548.9,166.87,113.19,17.5,0.01,0.0
419714,2021,103,Nicollet,MINNESOTA HEALTH CARE PROGRAMS,5,75 years and older,M,12,Emergency department,117,28,118,4723.34,168.69,0.0,4648.34,166.01,0.0,75.0,2.67,0.0
424881,2021,131,Rice,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,M,1039,Hospital Outpatient,16647,3870,11432,1568142.5,405.2,88.41,1566064.09,404.66,88.22,2078.41,0.53,0.0
419719,2021,103,Nicollet,MINNESOTA HEALTH CARE PROGRAMS,5,75 years and older,M,15,Hospital Outpatient,468,61,146,4059.43,66.54,0.0,4027.93,66.03,0.0,31.5,0.51,0.0
424882,2021,131,Rice,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,M,370,Independent Lab,2382,1162,4249,138499.38,119.19,99.0,138450.38,119.14,99.0,49.0,0.04,0.0
419722,2021,103,Nicollet,MINNESOTA HEALTH CARE PROGRAMS,5,75 years and older,M,19,Inpatient Non-acute Professional Services,862,838,196,75400.94,89.97,64.06,74792.44,89.25,64.06,608.5,0.72,0.0
424883,2021,131,Rice,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,M,123,Inpatient Non-acute,1808,1070,1309,1159282.85,1083.44,771.59,1159275.85,1083.43,771.59,7.0,0.0,0.0
419723,2021,103,Nicollet,MINNESOTA HEALTH CARE PROGRAMS,5,75 years and older,M,28,Other,2131,1907,302,169220.87,88.73,25.46,167283.37,87.72,24.47,1937.5,1.01,0.0
424884,2021,131,Rice,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,M,49,Inpatient Non-acute Professional Services,6055,5951,587,1601175.47,269.05,301.5,1600905.97,269.01,298.0,269.5,0.04,0.0
419726,2021,105,Nobles,COMMERCIAL,1,18 years and under,F,322,Clinic/Office,3302,1473,3525,300053.46,203.7,148.57,215715.36,146.44,78.26,84338.1,57.25,15.61
424885,2021,131,Rice,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,M,998,Other,91319,49890,11511,11643582.94,233.38,159.19,11638902.51,233.29,159.11,4680.43,0.09,0.0
419728,2021,105,Nobles,COMMERCIAL,1,18 years and under,F,32,Emergency department,98,36,357,26278.4,729.95,626.72,15392.66,427.57,355.71,10885.74,302.38,225.5
424886,2021,131,Rice,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,M,211,Outpatient Other,7620,6362,2359,783337.61,123.12,106.98,783331.61,123.12,106.98,6.0,0.0,0.0
419729,2021,105,Nobles,COMMERCIAL,1,18 years and under,F,14,Hospital Inpatient,110,14,126,66510.99,4750.78,2370.5,61145.15,4367.51,2163.1,5365.84,383.27,0.0
424887,2021,131,Rice,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,M,23,Pharmacy,92,78,260,1876.46,24.05,19.37,1869.46,23.96,19.37,7.0,0.08,0.0
419730,2021,105,Nobles,COMMERCIAL,1,18 years and under,F,17,Hospital Inpatient Professional Services,50,45,138,11383.91,252.97,146.85,10755.7,239.01,146.85,628.21,13.96,0.0
424888,2021,131,Rice,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,F,105,Ambulance,1801,807,1184,142281.76,176.3,42.0,142271.26,176.29,42.0,10.5,0.01,0.0
419731,2021,105,Nobles,COMMERCIAL,1,18 years and under,F,68,Hospital Outpatient,502,120,761,177359.5,1477.99,322.28,117713.9,980.94,129.84,59645.6,497.04,100.0
424889,2021,131,Rice,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,F,57,Ambulatory Surgery,453,95,655,161325.04,1698.15,727.3,160196.65,1686.28,695.21,1128.39,11.87,0.0
419732,2021,105,Nobles,COMMERCIAL,1,18 years and under,F,42,Independent Lab,118,55,502,5220.44,94.91,91.62,3906.31,71.02,75.0,1314.13,23.89,0.0
424890,2021,131,Rice,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,F,1160,Clinic/Office,34543,16631,13236,2047514.4,123.11,86.88,2013230.81,121.05,86.29,34283.59,2.06,0.0
419733,2021,105,Nobles,COMMERCIAL,1,18 years and under,F,53,Other,231,164,603,17109.87,104.32,118.98,8878.48,54.13,22.6,8231.39,50.19,38.45
424891,2021,131,Rice,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,F,123,DME (Durable Medical Equipment),739,586,1406,50535.07,86.23,50.41,50008.46,85.33,48.77,526.61,0.89,0.0
419735,2021,105,Nobles,COMMERCIAL,1,18 years and under,M,328,Clinic/Office,3309,1550,3588,288830.48,186.34,141.61,201200.78,129.8,80.32,87629.7,56.53,18.92
424892,2021,131,Rice,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,F,428,Emergency department,2952,908,4821,306482.7,337.53,312.56,301509.46,332.05,300.16,4973.24,5.47,0.0
419737,2021,105,Nobles,COMMERCIAL,1,18 years and under,M,50,Emergency department,191,59,550,51664.96,875.67,719.1,27334.0,463.28,359.44,24330.96,412.38,235.8
424893,2021,131,Rice,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,F,42,Home Health,1673,1499,481,132295.03,88.25,75.02,132186.53,88.18,75.02,108.5,0.07,0.0
419739,2021,105,Nobles,COMMERCIAL,1,18 years and under,M,11,Hospital Inpatient Professional Services,102,69,78,27785.25,402.68,260.3,18525.97,268.49,208.24,9259.28,134.19,49.99
424895,2021,131,Rice,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,F,106,Hospital Inpatient,2217,144,1168,1765838.42,12262.76,6424.5,1762838.42,12241.93,6422.12,3000.0,20.83,0.0
419740,2021,105,Nobles,COMMERCIAL,1,18 years and under,M,96,Hospital Outpatient,800,224,1068,277143.78,1237.24,228.73,204349.87,912.27,164.43,72793.91,324.97,4.7
424896,2021,131,Rice,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,F,142,Hospital Inpatient Professional Services,2141,890,1600,185213.78,208.1,87.03,185174.28,208.06,87.03,39.5,0.04,0.0
419741,2021,105,Nobles,COMMERCIAL,1,18 years and under,M,30,Independent Lab,71,41,337,3380.31,82.44,91.62,2908.26,70.93,76.35,472.05,11.51,0.0
424897,2021,131,Rice,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,F,892,Hospital Outpatient,25180,5473,10194,2623040.95,479.26,100.98,2616039.93,477.99,100.52,7001.02,1.27,0.0
419742,2021,105,Nobles,COMMERCIAL,1,18 years and under,M,64,Other,178,123,683,21153.61,171.98,73.06,16348.44,132.91,47.53,4805.17,39.06,20.0
424898,2021,131,Rice,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,F,257,Independent Lab,2128,793,2994,92347.84,116.45,95.85,92326.84,116.42,95.43,21.0,0.02,0.0
419745,2021,105,Nobles,COMMERCIAL,2,19 to 44 years,F,580,Clinic/Office,7683,3369,6316,683163.5,202.77,135.02,455867.37,135.31,68.04,227296.13,67.46,30.0
424899,2021,131,Rice,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,F,19,Inpatient Non-acute,314,144,220,158974.27,1103.98,111.56,158974.27,1103.98,111.56,0.0,0.0,0.0
419746,2021,105,Nobles,COMMERCIAL,2,19 to 44 years,F,30,DME (Durable Medical Equipment),47,36,348,6104.22,169.56,169.57,4645.98,129.05,169.57,1458.24,40.5,12.05
424900,2021,131,Rice,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,F,49,Inpatient Non-acute Professional Services,7300,7160,567,1383074.78,193.16,190.46,1382794.78,193.12,190.46,280.0,0.03,0.0
419747,2021,105,Nobles,COMMERCIAL,2,19 to 44 years,F,52,Emergency department,293,79,597,78725.01,996.51,828.59,52204.9,660.82,520.5,26520.11,335.69,192.56
425002,2021,133,Rock,COMMERCIAL,1,18 years and under,M,108,Other,283,176,1221,25772.97,146.43,66.93,12949.2,73.57,53.63,12823.77,72.86,0.0
419748,2021,105,Nobles,COMMERCIAL,2,19 to 44 years,F,40,Hospital Inpatient,464,40,460,456123.48,11403.08,9732.65,388505.13,9712.62,7956.52,67618.35,1690.45,650.0
425005,2021,133,Rock,COMMERCIAL,2,19 to 44 years,F,407,Clinic/Office,5669,2501,4230,477501.01,190.92,134.59,332524.22,132.95,72.46,144976.79,57.96,30.0
419749,2021,105,Nobles,COMMERCIAL,2,19 to 44 years,F,55,Hospital Inpatient Professional Services,205,113,632,160949.89,1424.33,380.8,137499.57,1216.81,285.54,23450.32,207.52,0.0
425006,2021,133,Rock,COMMERCIAL,2,19 to 44 years,F,15,DME (Durable Medical Equipment),18,16,150,3648.92,228.05,183.59,3589.89,224.36,183.59,59.03,3.68,0.0
419750,2021,105,Nobles,COMMERCIAL,2,19 to 44 years,F,258,Hospital Outpatient,3464,735,2957,937093.61,1274.95,360.0,741818.76,1009.27,133.33,195274.85,265.68,26.4
425007,2021,133,Rock,COMMERCIAL,2,19 to 44 years,F,42,Emergency department,196,53,445,69312.97,1307.79,868.42,56080.84,1058.12,606.32,13232.13,249.66,100.0
419751,2021,105,Nobles,COMMERCIAL,2,19 to 44 years,F,188,Independent Lab,659,332,2158,42577.96,128.24,91.62,35339.9,106.44,81.4,7238.06,21.8,0.0
425008,2021,133,Rock,COMMERCIAL,2,19 to 44 years,F,20,Hospital Inpatient,261,20,201,230509.76,11525.48,9324.49,181903.8,9095.19,6845.19,48605.96,2430.29,2009.65
419752,2021,105,Nobles,COMMERCIAL,2,19 to 44 years,F,114,Other,413,317,1271,51495.46,162.44,114.81,32819.44,103.53,51.5,18676.02,58.91,30.0
425009,2021,133,Rock,COMMERCIAL,2,19 to 44 years,F,27,Hospital Inpatient Professional Services,81,46,274,99598.73,2165.18,963.1,90958.08,1977.34,791.01,8640.65,187.84,0.0
419755,2021,105,Nobles,COMMERCIAL,2,19 to 44 years,M,342,Clinic/Office,2834,1421,3786,234926.02,165.32,125.31,128151.86,90.18,40.72,106774.16,75.14,35.62
425010,2021,133,Rock,COMMERCIAL,2,19 to 44 years,F,157,Hospital Outpatient,2136,486,1672,890837.04,1832.99,369.62,759030.49,1561.79,210.17,131806.55,271.2,0.0
419757,2021,105,Nobles,COMMERCIAL,2,19 to 44 years,M,58,Emergency department,291,88,665,93671.11,1064.44,887.26,59749.39,678.97,561.35,33921.72,385.47,150.0
425011,2021,133,Rock,COMMERCIAL,2,19 to 44 years,F,108,Independent Lab,254,138,1186,23102.94,167.41,84.22,16335.26,118.37,63.81,6767.68,49.04,0.0
419760,2021,105,Nobles,COMMERCIAL,2,19 to 44 years,M,12,Hospital Inpatient Professional Services,84,37,144,44076.84,1191.26,319.0,37307.93,1008.32,215.46,6768.91,182.94,0.0
425012,2021,133,Rock,COMMERCIAL,2,19 to 44 years,F,98,Other,420,346,1013,53703.85,155.21,141.31,38989.66,112.68,92.75,14714.19,42.52,0.0
419761,2021,105,Nobles,COMMERCIAL,2,19 to 44 years,M,133,Hospital Outpatient,1578,376,1496,602769.03,1603.1,258.09,489148.52,1300.92,145.69,113620.51,302.18,8.15
425015,2021,133,Rock,COMMERCIAL,2,19 to 44 years,M,285,Clinic/Office,1978,1050,3061,148623.24,141.54,113.26,85778.26,81.69,40.72,62844.98,59.85,29.36
419762,2021,105,Nobles,COMMERCIAL,2,19 to 44 years,M,55,Independent Lab,184,82,639,10355.63,126.28,100.0,8034.46,97.98,99.26,2321.17,28.3,0.0
